what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wb.core.ui,1.5.2.r37x201302111927,"org.eclipse.wb.core.guiEditor",1371171042598
activated,editor,org.eclipse.wb.core.ui,1.5.2.r37x201302111927,"org.eclipse.wb.core.guiEditor",1371171042692
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1371171042767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171056504
started,bundle,org.eclipse.wb.runtime.lib,1.5.2.r37x201302111859,"org.eclipse.wb.runtime.lib",1371171056779
started,bundle,org.eclipse.wb.rcp.nebula,1.5.2.r37x201302112047,"org.eclipse.wb.rcp.nebula",1371171057030
started,bundle,org.eclipse.wb.swing.FormLayout,1.5.2.r37x201302112024,"org.eclipse.wb.swing.FormLayout",1371171057068
started,bundle,org.eclipse.wb.xwt,1.5.2.r37x201302112106,"org.eclipse.wb.xwt",1371171057133
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1371171057358
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1371171057410
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1371171067893
started,bundle,org.eclipse.wb.rcp.swing2swt,1.5.2.r37x201302112047,"org.eclipse.wb.rcp.swing2swt",1371171069757
started,bundle,org.eclipse.wb.core.databinding,1.5.2.r37x201302111907,"org.eclipse.wb.core.databinding",1371171070799
started,bundle,org.eclipse.wb.swing.jsr296,1.5.2.r37x201302112024,"org.eclipse.wb.swing.jsr296",1371171071525
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.5.2.r37x201302112024,"org.eclipse.wb.swing.MigLayout.lib",1371171073277
started,bundle,org.eclipse.wb.swing.MigLayout,1.5.2.r37x201302112024,"org.eclipse.wb.swing.MigLayout",1371171073280
started,bundle,org.eclipse.wb.swing.java6,1.5.2.r37x201302112024,"org.eclipse.wb.swing.java6",1371171073301
started,bundle,org.eclipse.wb.layout.group,1.5.2.r37x201302111942,"org.eclipse.wb.layout.group",1371171073316
started,bundle,org.eclipse.wb.swing.FormLayout.lib,1.5.2.r37x201302112024,"org.eclipse.wb.swing.FormLayout.lib",1371171073894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171074330
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1371171090482
activated,editor,org.eclipse.wb.core.ui,1.5.2.r37x201302111927,"org.eclipse.wb.core.guiEditor",1371171090629
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1371171092238
activated,editor,org.eclipse.wb.core.ui,1.5.2.r37x201302111927,"org.eclipse.wb.core.guiEditor",1371171092340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171112907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171113243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171174293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171176187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171176919
started,bundle,org.eclipse.wb.os,1.5.2.r37x201302111859,"org.eclipse.wb.os",1371171209638
started,bundle,org.eclipse.wb.os.macosx,1.5.2.r37x201302111859,"org.eclipse.wb.os.macosx",1371171209651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371171213830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371171217263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371171280197
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1371171283520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171324005
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1371171325690
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1371171325710
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371171326456
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1371171331984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171332505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171344865
activated,editor,org.eclipse.wb.core.ui,1.5.2.r37x201302111927,"org.eclipse.wb.core.guiEditor",1371171346285
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1371171391899
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1371171391929
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1371171391989
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1371171392074
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1371171392107
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1371171392234
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1371171392236
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1371171392490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171392775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171457695
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1371171457936
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1371171458052
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1371171458076
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1371171458111
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1371171458131
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1371171458135
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1371171458280
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1371171458287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171464684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171485307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171490110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171501279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171502961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171503701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171525156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171536235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171545039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371171547570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371171548736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371171549819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371171551792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171552448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171558853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171560316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171560802
error,log,,,"Designer [1.5.2.r37x201302111859.201306132159]: The component has not been added to the container.",1371171560858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171564538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171565585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171566316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171571779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171573201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171573641
error,log,,,"Designer [1.5.2.r37x201302111859.201306132159]: The component has not been added to the container.",1371171573650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171576477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171581382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171657530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171676565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171680436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171682142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171688841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171701027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171703209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171707363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171708592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171712861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171715286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171719084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171722459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171725116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171726102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171727214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171740487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1371171741613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171745238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171750408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171757442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171780488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171800084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171874980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371171882025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171891395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171900773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171900852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371171908447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171913204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171913302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371171917818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371171943233
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1371171950203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171951292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371171952449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371172085820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1371172091071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371172091415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172093120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172093778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172105133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172106093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172110544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172110703
error,log,,,"Designer [1.5.2.r37x201302111859.201306132159]: java.lang.NullPointerException",1371172112750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1371172156555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371172157755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172164107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172873116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172874810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371172875566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371172977650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173036691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173069166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173101124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1371173108400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173109950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173111789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173119857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173119949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173123193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173134436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173145652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173146182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173146926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173157245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173157330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173161157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173172654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173176804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173200206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173227853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173237919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173254027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173258814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173278668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173296216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173318643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173323282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173331232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173340632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173342500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173353635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173361455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173373661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173377984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173386197
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1371173404328
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1371173405271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1371173405457
activated,editor,org.eclipse.wb.core.ui,1.5.2.r37x201302111927,"org.eclipse.wb.core.guiEditor",1371173407716
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1371173407717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173419854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173432309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173432757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371173433198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173434191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173545790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173554607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173564984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173575564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173579984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173580561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173581008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173590379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173601527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371173609779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173715980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173722324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173722414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173723338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173727574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173732675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1371173734850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371173735196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173737066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371173995798
